2.103308787454439E+08	4310
2.103308820468491E+08	3835
2.103308857150970E+08	895
2.103308864487389E+08	2925
2.103308887964226E+08	4185
2.103309011950647E+08	5055
2.103309023689091E+08	3620
2.103309028090886E+08	8065
2.103309040563108E+08	3555
2.103309058170749E+08	6125
2.103309072843587E+08	3325
2.103309088983801E+08	3155
2.103309256255521E+08	7340
2.103309471214516E+08	4835
2.103309496158780E+08	5585
2.103309586397346E+08	3530
2.103309615009603E+08	6270
2.103309626014424E+08	3850
2.103309667832501E+08	5360
2.103309863716478E+08	6905
2.103309876188291E+08	3155
2.103309996506720E+08	4140
2.103310050063012E+08	2375
2.103310057399636E+08	4320
2.103310096282910E+08	5905
2.103310118292551E+08	4350
2.103310125628765E+08	1835
2.103310153507628E+08	8340
2.103310166713244E+08	8190
2.103310177718065E+08	5530
2.103310190923681E+08	6730
2.103310214400134E+08	6910
2.103310232741553E+08	3895
2.103310237876973E+08	3200
2.103310259886409E+08	4965
2.103310307573709E+08	6110
2.103310390475855E+08	5300
2.103310489518447E+08	9220
2.103310523266328E+08	6335
2.103310529135525E+08	5755
2.103310553345782E+08	5940
2.103310573154218E+08	8255
2.103310592229236E+08	5935
2.103310595163655E+08	13510
2.103310683935229E+08	770
2.103310702276443E+08	7860
2.103310729421299E+08	3020
2.103310747762538E+08	5155
2.103310756566564E+08	4885
2.103310804987257E+08	4540
2.103310815992078E+08	7645
2.103310840936113E+08	2625
2.103310885688609E+08	7420
2.103310905497046E+08	4235
2.103310974459979E+08	4130
2.103311032418271E+08	5925
2.103311070568152E+08	3865
2.103311094778409E+08	5355
2.103311095512008E+08	3105
2.103311200423796E+08	5975
2.103311201890993E+08	9285
2.103311290662568E+08	3300
2.103311350088082E+08	5440
2.103311350821681E+08	5830
2.103311375765536E+08	2430
2.103311383835759E+08	7595
2.103311427854837E+08	5100
2.103311590724533E+08	6390
2.103311597327559E+08	3690
2.103311672893109E+08	2580
2.103311707374767E+08	7135
2.103311719112982E+08	2400
2.103311723515007E+08	3935
2.103311787342317E+08	3600
2.103311798347138E+08	3105
2.103311901057927E+08	6060
2.103311976623476E+08	7240
2.103311985427502E+08	3610
2.103312062460428E+08	2495
2.103312088871890E+08	7370
2.103312119685147E+08	3920
2.103312122619745E+08	4595
2.103312168839439E+08	4250
2.103312210657313E+08	2410
2.103312246606194E+08	8795
2.103312350784385E+08	2990
2.103312359588001E+08	11525
2.103312530528126E+08	4705
2.103312549602965E+08	8435
2.103312559140384E+08	5015
2.103312633972540E+08	4010
2.103312688262431E+08	2595
2.103312694131653E+08	6750
2.103312783636827E+08	4745
2.103312812249264E+08	4080
2.103312841595120E+08	10180
2.103312854800761E+08	5375
2.103312868739976E+08	5430
2.103312876076395E+08	4280
2.103312894417635E+08	4095
2.103312992726604E+08	4520
2.103313005198647E+08	3785
2.103313068292359E+08	6650
2.103313194479809E+08	3300
2.103313358817114E+08	7860
2.103313404303210E+08	3125
2.103313469598126E+08	5160
2.103313537093659E+08	3320
2.103313554701096E+08	9340
2.103313628799629E+08	4660
2.103313650075468E+08	8675
2.103313651542664E+08	5310
2.103313670617707E+08	3195
2.103313699229965E+08	4770
2.103313707299983E+08	5155
2.103313726374821E+08	2025
2.103313743982463E+08	4165
2.103313782865738E+08	5025
2.103313800473354E+08	3965
2.103313829819415E+08	4450
2.103313889978529E+08	6430
2.103313956006865E+08	2630
2.103313994156542E+08	4090
2.103314021301577E+08	3395
2.103314105671153E+08	6500
2.103314198844320E+08	5040
2.103314242129800E+08	4595
2.103314242863424E+08	3925
2.103314244330621E+08	4290
2.103314256802639E+08	4265
2.103314290550700E+08	3590
2.103314317695556E+08	3245
2.103314454154229E+08	2430
2.103314464425042E+08	4725
2.103314549528396E+08	4875
2.103314595014492E+08	4785
2.103314619224929E+08	2165
2.103314688921462E+08	8775
2.103314701393685E+08	10235
2.103314773291244E+08	4975
2.103314789431458E+08	4815
2.103314836384957E+08	3390
2.103314882604626E+08	5765
2.103314914885106E+08	1630
2.103314915618909E+08	5720
2.103314944231167E+08	4020
2.103314969175407E+08	4320
2.103315002923084E+08	6345
2.103315037404539E+08	7010
2.103315045474557E+08	7145
2.103315074087020E+08	4535
2.103315086558833E+08	12725
2.103315087292636E+08	2930
2.103315107101073E+08	3010
2.103315116638697E+08	4305
2.103315192938051E+08	6715
2.103315193671650E+08	6550
2.103315300784236E+08	5345
2.103315350672538E+08	3950
2.103315365345376E+08	8320
2.103315372681975E+08	6880
2.103315435775509E+08	4580
2.103315446780329E+08	5005
2.103315448981125E+08	4390
2.103315448981125E+08	2960
2.103315451915928E+08	1940
2.103315470990767E+08	5915
2.103315512808666E+08	4180
2.103315524547086E+08	5425
2.103315534818103E+08	4050
2.103315537019103E+08	8680
2.103315583972602E+08	2055
2.103315583972602E+08	5205
2.103315714561848E+08	2575
2.103315748309910E+08	5550
2.103315762249124E+08	2575
2.103315790861382E+08	4590
2.103315793062408E+08	4425
2.103315842216881E+08	8080
2.103315851020497E+08	3310
2.103315870829139E+08	5395
2.103315875964763E+08	5550
2.103315972806153E+08	4905
2.103315974273350E+08	3485
2.103315980876350E+08	5205
2.103316050573089E+08	3150
2.103316064512329E+08	4195
2.103316144480086E+08	2845
2.103316159886497E+08	3290
2.103316162820916E+08	6475
2.103316173825942E+08	3700
2.103316291209548E+08	6445
2.103316292676949E+08	4930
2.103316299279770E+08	3195
2.103316322023010E+08	3455
2.103316338896644E+08	2110
2.103316400523161E+08	2795
2.103316424000025E+08	3735
2.103316438672838E+08	3215
2.103316446009462E+08	5160
2.103316613281190E+08	5680
2.103316617683190E+08	4160
2.103316655099270E+08	3715
2.103316667571287E+08	855
2.103316681510707E+08	8390
2.103316714524581E+08	4880
2.103316738735019E+08	6640
2.103316769548482E+08	6235
2.103316903805952E+08	3610
2.103316977904486E+08	5900
2.103317115830358E+08	7080
2.103317183326097E+08	3615
2.103317345462202E+08	3675
2.103317420294540E+08	4425
2.103317426897361E+08	8545
2.103317440836781E+08	2195
2.103317449640397E+08	4755
2.103317457710620E+08	3830
2.103317481920852E+08	5595
2.103317512734315E+08	4300
2.103317513467735E+08	4355
2.103317554552011E+08	4960
2.103317573626850E+08	6925
2.103317660931206E+08	7040
2.103317734295963E+08	4305
2.103317748968981E+08	6385
2.103317781983239E+08	2340
2.103317790786856E+08	3935
2.103317829670337E+08	7135
2.103317888362255E+08	3540
2.103317954390388E+08	3960
2.103318022619905E+08	7115
2.103318054166583E+08	6270
2.103318096718261E+08	6615
2.103318140003538E+08	5310
2.103318160545779E+08	4705
2.103318307275473E+08	4730
2.103318365233588E+08	6270
2.103318393112248E+08	4290
2.103318454004962E+08	3560
2.103318526636096E+08	7075
2.103318551580336E+08	3265
2.103318602202033E+08	4580
2.103318630080693E+08	5960
2.103318647688335E+08	3940
2.103318674833192E+08	4740
2.103318674833192E+08	3730
2.103318722520264E+08	4620
2.103318843572324E+08	3035
2.103318871450959E+08	5350
2.103318881722181E+08	7650
2.103318928675476E+08	5065
2.103319021115252E+08	5965
2.103319049727511E+08	7215
2.103319059264930E+08	13160
2.103319067335153E+08	8490
2.103319076872572E+08	6995
2.103319101816609E+08	8435
2.103319136298090E+08	6730
2.103319172246947E+08	3075
2.103319194990009E+08	4200
2.103319237541482E+08	4885
2.103319237541482E+08	3235
2.103319330714857E+08	5835
2.103319335116883E+08	3370
2.103319359327320E+08	3915
2.103319379135553E+08	2625
2.103319386472178E+08	4910
2.103319580155347E+08	7760
2.103319624907846E+08	5115
2.103319651319284E+08	2645
2.103319668193123E+08	2470
2.103319682132543E+08	8745
2.103319720282221E+08	3990
2.103319758431900E+08	2825
2.103319758431900E+08	6725
2.103319844268880E+08	2270
2.103319858941694E+08	3740
2.103319975591934E+08	4920
2.103320041620247E+08	5145
2.103320048223068E+08	7315
2.103320115718809E+08	2820
2.103320160471078E+08	3500
2.103320185415345E+08	4150
2.103320291060738E+08	3215
2.103320292528140E+08	3785
2.103320364425292E+08	5590
2.103320415780996E+08	4855
2.103320587454729E+08	3600
2.103320711441364E+08	7025
2.103320740787221E+08	3990
2.103320812684757E+08	5200
2.103320895586936E+08	5235
2.103320993895731E+08	5315
2.103320996096731E+08	4085
2.103321055522249E+08	11085
2.103321059190446E+08	6405
2.103321062858873E+08	5325
2.103321139158205E+08	5435
2.103321270481260E+08	4335
2.103321271948661E+08	3680
2.103321280018884E+08	5720
2.103321393734117E+08	4285
2.103321561006030E+08	3390
2.103321585950092E+08	5290
2.103321780366862E+08	7000
2.103321795039906E+08	6155
2.103321819983943E+08	4200
2.103321910222721E+08	3030
2.103321991657677E+08	7745
2.103321998994301E+08	4055
2.103322024671757E+08	3465
2.103322089966677E+08	3635
2.103322178004251E+08	4435
2.103322289518868E+08	5345
2.103322299056492E+08	4230
2.103322347477190E+08	3945
2.103322359949208E+08	4290
2.103322400299887E+08	12790
2.103322530155746E+08	2710
2.103322560235202E+08	3760
2.103322596183881E+08	3120
2.103322659277802E+08	7720
2.103322724572338E+08	4105
2.103322773726839E+08	3390
2.103322822881339E+08	7270
2.103322860297599E+08	5070
2.103322863965617E+08	4745
2.103323072322014E+08	4715
2.103323111205086E+08	4125
2.103323159625989E+08	2890
2.103323164027810E+08	4430
2.103323216850712E+08	3825
2.103323225654329E+08	6100
2.103323255733990E+08	3150
2.103323269673205E+08	4810
2.103323447216164E+08	3160
2.103323555796184E+08	5480
2.103323683450838E+08	6455
2.103323712063277E+08	6720
2.103323734072536E+08	5570
2.103323851456557E+08	7490
2.103323856591976E+08	6375
2.103323869064200E+08	4855
2.103323893274459E+08	4115
2.103323962970996E+08	6580
2.103324017994694E+08	4825
2.103324030466713E+08	4075
2.103324051742553E+08	8240
2.103324055410775E+08	4125
2.103324059078972E+08	5910
2.103324073752017E+08	5190
2.103324254229370E+08	4685
2.103324270369790E+08	2495
2.103324320991488E+08	3625
2.103324439108928E+08	1855
2.103324475057813E+08	5790
2.103324601978844E+08	11050
2.103324607848067E+08	5955
2.103324731100901E+08	6850
2.103324742839321E+08	2820
2.103324745773741E+08	3375
2.103324748708544E+08	4325
2.103324776587206E+08	6660
2.103324829409904E+08	4895
2.103324851419342E+08	4600
2.103324943125344E+08	5785
2.103324964401184E+08	2400
2.103325020158481E+08	5830
2.103325020892079E+08	5345
2.103325044368945E+08	4270
2.103325067111982E+08	8020
2.103325086186822E+08	3000
2.103325132406699E+08	4850
2.103325171289977E+08	4640
2.103325223378898E+08	2430
2.103325253458764E+08	8275
2.103325334159919E+08	6290
2.103325369375179E+08	3395
2.103325379646198E+08	3800
2.103325395052636E+08	5265
2.103325428067101E+08	3285
2.103325444207342E+08	5930
2.103325447141941E+08	3775
2.103325515371077E+08	4420
2.103325534445917E+08	5470
2.103325588736017E+08	3895
2.103325593871642E+08	6750
2.103325652563333E+08	3300
2.103325684843815E+08	3320
2.103325820568874E+08	2245
2.103325918877877E+08	4630
2.103325994443638E+08	9885
2.103326010583854E+08	2915
2.103326028191292E+08	7265
2.103326045065337E+08	2675
2.103326047999935E+08	9245
2.103326059738355E+08	4505
2.103326107425455E+08	2435
2.103326140439511E+08	2880
2.103326141173109E+08	4945
2.103326159514351E+08	3490
2.103326171252976E+08	4990
2.103326210869853E+08	9050
2.103326253421354E+08	4005
2.103326267360979E+08	5755
2.103326293772034E+08	6860
2.103326314314275E+08	3755
2.103326392814610E+08	4200
2.103326411155851E+08	6090
2.103326444903736E+08	4245
2.103326455174959E+08	5985
2.103326477184398E+08	5480
2.103326493324639E+08	3995
2.103326496259238E+08	7015
2.103326522670677E+08	2955
2.103326551282732E+08	4250
2.103326554217152E+08	10335
2.103326558619152E+08	5885
2.103326607773654E+08	3975
2.103326642988940E+08	6205
2.103326646657137E+08	6230
2.103326695077835E+08	6085
2.103326707550059E+08	2930
2.103326727358497E+08	8665
2.103326742765115E+08	5530
2.103326767708973E+08	6470
2.103326912237854E+08	2945
2.103326981934393E+08	4705
2.103326992205616E+08	3540
2.103327045761939E+08	4560
2.103327154341757E+08	5510
2.103327210099055E+08	4255
2.103327289333014E+08	4130
2.103327312076255E+08	6905
2.103327328950095E+08	3750
2.103327359763561E+08	4250
2.103327375903597E+08	4940
2.103327408184259E+08	8160
2.103327425058099E+08	6010
2.103327480081799E+08	7320
2.103327507960460E+08	7270
2.103327528502702E+08	3620
2.103327543175542E+08	2880
2.103327571054178E+08	3430
2.103327587194215E+08	3155
2.103327587928018E+08	4315
2.103327716316684E+08	5945
2.103327760335562E+08	5505
2.103327769872982E+08	7380
2.103327820494476E+08	4170
2.103327824162903E+08	8695
2.103327840303119E+08	3905
2.103327882854800E+08	2300
2.103327970158983E+08	7945
2.103328022981503E+08	6450
2.103328058196764E+08	6440
2.103328086809024E+08	6470
2.103328124958704E+08	4900
2.103328136697125E+08	3910
2.103328315707286E+08	3195
2.103328433824729E+08	2905
2.103328460236168E+08	3250
2.103328539470128E+08	5010
2.103328642914552E+08	11105
2.103328658321170E+08	7150
2.103328660521965E+08	6240
2.103328678863207E+08	3915
2.103328770569391E+08	4545
2.103328785242435E+08	6430
2.103328810920276E+08	5180
2.103328885018432E+08	3635
2.103328897490656E+08	2750
2.103328962785374E+08	5115
2.103329033949341E+08	3150
2.103329042753137E+08	6140
2.103329081636212E+08	4150
2.103329120519696E+08	5020
2.103329152066760E+08	3090
2.103329216627701E+08	375
2.103329244506363E+08	5325
2.103329259912980E+08	5370
2.103329292193438E+08	5470
2.103329307600081E+08	4005
2.103329386834041E+08	4335
2.103329417647507E+08	6245
2.103329484409448E+08	3665
2.103329524026325E+08	5305
2.103329525493727E+08	3505
2.103329552638765E+08	3900
2.103329631872930E+08	5735
2.103329692765444E+08	2460
2.103329911392894E+08	3980
2.103329969351014E+08	4635
2.103330024374740E+08	8170
2.103330039047554E+08	6380
2.103330087468458E+08	3065
2.103330097005878E+08	4995
2.103330103608700E+08	2995
2.103330110211700E+08	4660
2.103330129286336E+08	5875
2.103330132954559E+08	4740
2.103330209254100E+08	9985
2.103330244469182E+08	6135
2.103330255474004E+08	7145
2.103330306095704E+08	6310
2.103330321502526E+08	4085
2.103330358918199E+08	5570
2.103330388998066E+08	3485
2.103330418343926E+08	1405
2.103330468965831E+08	905
2.103330489507868E+08	8290
2.103330495376886E+08	14385
2.103330543064192E+08	6600
2.103330545998791E+08	9105
2.103330550400791E+08	2615
2.103330567274427E+08	5535
2.103330598821491E+08	4795
2.103330624498948E+08	4360
2.103330643573994E+08	4250
2.103330646508592E+08	2805
2.103330650910388E+08	6975
2.103330722074535E+08	10930
2.103330756556019E+08	5130
2.103330847528400E+08	1305
2.103330953173622E+08	7145
2.103331006729920E+08	4365
2.103331110908124E+08	2810
2.103331138786786E+08	4795
2.103331162263627E+08	3265
2.103331164464449E+08	3975
2.103331236361989E+08	4720
2.103331262773224E+08	1945
2.103331502676518E+08	5095
2.103331503409937E+08	7955
2.103331563569058E+08	5875
2.103331570905657E+08	5960
2.103331669214663E+08	3135
2.103331730107587E+08	4935
2.103331972211472E+08	3465
2.103331987618115E+08	4690
2.103331992019911E+08	6680
2.103332045576236E+08	4230
2.103332174698299E+08	9505
2.103332199642542E+08	5015
2.103332297217745E+08	5730
2.103332351507643E+08	4990
2.103332404330370E+08	4425
2.103332419737192E+08	2270
2.103332528317014E+08	3645
2.103332550326453E+08	2820
2.103332575270517E+08	2880
2.103332588476135E+08	4500
2.103332637630638E+08	7000
2.103332638364237E+08	3900
2.103332782893123E+08	2990
2.103332794631365E+08	6640
2.103332810037983E+08	3770
2.103332840851449E+08	6975
2.103332859926290E+08	5905
2.103332873131933E+08	4490
2.103332889272149E+08	4915
2.103332892206748E+08	2090
2.103332919351812E+08	2105
2.103333237755062E+08	7355
2.103333242157062E+08	6450
2.103333281040547E+08	1835
2.103333282507744E+08	5430
2.103333295713387E+08	2885
2.103333313321031E+08	3075
2.103333422634426E+08	5935
2.103333460784312E+08	6010
2.103333533415478E+08	4075
2.103333601644798E+08	2845
2.103333790926189E+08	3865
2.103333796061813E+08	6680
2.103333806332627E+08	2305
2.103333834945093E+08	3990
2.103333893636813E+08	6735
2.103333937655692E+08	2890
2.103333952328917E+08	5165
2.103334057240542E+08	6065
2.103334071913561E+08	3925
2.103334255325755E+08	6950
2.103334357302756E+08	6660
2.103334403522661E+08	4675
2.103334409391859E+08	3705
2.103334480555803E+08	5735
2.103334485691427E+08	2410
2.103334507700867E+08	9210
2.103334525308101E+08	6040
2.103334580332008E+08	3055
2.103334626551709E+08	7470
2.103334774015017E+08	3020
2.103334820968700E+08	3290
2.103334943487969E+08	3400
2.103335017586512E+08	1935
2.103335034460353E+08	5875
2.103335039595952E+08	5535
2.103335050600570E+08	6585
2.103335073343838E+08	3295
2.103335123231736E+08	3090
2.103335134970362E+08	6760
2.103335145974979E+08	3875
2.103335300041084E+08	5995
2.103335385878074E+08	6225
2.103335416691335E+08	4920
2.103335434298775E+08	3285
2.103335534074981E+08	6975
2.103335638253188E+08	9960
2.103335674935468E+08	7050
2.103335695477506E+08	4450
2.103335706482533E+08	3990
2.103335784982898E+08	5790
2.103335850277619E+08	6575
2.103335904567339E+08	6690
2.103335991138107E+08	6240
2.103336085045115E+08	2515
2.103336099718135E+08	2615
2.103336230307603E+08	4165
2.103336352093250E+08	6705
2.103336390242727E+08	3330
2.103336476079718E+08	4315
2.103336545776261E+08	5795
2.103336614005607E+08	4835
2.103336678566730E+08	8110
2.103336995502994E+08	1875
2.103337045391098E+08	6125
2.103337070335137E+08	5005
2.103337082073353E+08	4390
2.103337208994830E+08	2530
2.103337387271197E+08	4315
2.103337395341421E+08	7115
2.103337495117629E+08	6315
2.103337510524247E+08	6285
2.103337606632257E+08	7010
2.103337757763765E+08	4440
2.103337770969383E+08	7045
2.103338235368961E+08	6480
2.103338311668506E+08	10665
2.103338379897853E+08	8400
2.103338410710910E+08	2945
2.103338448860798E+08	5220
2.103338548637005E+08	4530
2.103338619800746E+08	4045
2.103338701235916E+08	3650
2.103338729847974E+08	3345
2.103338821554368E+08	2875
2.103338894185536E+08	5095
2.103338929400595E+08	4745
2.103338957279054E+08	3785
2.103339026975802E+08	4110
2.103339070261085E+08	3570
2.103339084200327E+08	4780
2.103339136289431E+08	3715
2.103339178107312E+08	5570
2.103339185443732E+08	5720
2.103339202317957E+08	3005
2.103339216257200E+08	6670
2.103339239733837E+08	7760
2.103339288888343E+08	7240
2.103339329972625E+08	4475
2.103339376192531E+08	5600
2.103339443688075E+08	3575
2.103339467898516E+08	3720
2.103339580146744E+08	2265
2.103339723208261E+08	4000
2.103339737881281E+08	7515
2.103339739348683E+08	2940
2.103339806844227E+08	9120
2.103339828853667E+08	4875
2.103339840592088E+08	3920
2.103339917625053E+08	3295
2.103339961644139E+08	6110
2.103339966779559E+08	4000
2.103339971181560E+08	4600
2.103339993190821E+08	5710
2.103339993924625E+08	5815
2.103340037943505E+08	4085
2.103340090766414E+08	7890
2.103340280047607E+08	7820
2.103340332870311E+08	4175
2.103340344608552E+08	6555
2.103340437781940E+08	5305
2.103340450987763E+08	15690
2.103340588180057E+08	2590
2.103340596250076E+08	3005
2.103340627063338E+08	4480
2.103340671082220E+08	3590
2.103340673283246E+08	3470
2.103340720970529E+08	5900
2.103340768657429E+08	6305
2.103340771592027E+08	3250
2.103340778928653E+08	4395
2.103340788466074E+08	2745
2.103340864765441E+08	2445
2.103340867700039E+08	7700
2.103340883106683E+08	5000
2.103340937396584E+08	4000
2.103340938863986E+08	8860
2.103341001224110E+08	3875
2.103341012228933E+08	1770
2.103341014429755E+08	3915
2.103341022499953E+08	4525
2.103341127411582E+08	2780
2.103341145019227E+08	4985
2.103341252865635E+08	6180
2.103341260935858E+08	5065
2.103341266071278E+08	5185
2.103341318893982E+08	3405
2.103341334300627E+08	2435
2.103341346038843E+08	3960
2.103341351174442E+08	8120
2.103341392258930E+08	6730
2.103341459020876E+08	5950
2.103341462689073E+08	5220
2.103341566133711E+08	4925
2.103341648302071E+08	5685
2.103341741475664E+08	2200
2.103341748812084E+08	3725
2.103341759083104E+08	2065
2.103341764952327E+08	4870
2.103341786228169E+08	7420
2.103341800901189E+08	6730
2.103341863994938E+08	6875
2.103341889672576E+08	2665
2.103341949831906E+08	8025
2.103342076752977E+08	3355
2.103342130309279E+08	960
2.103342140580503E+08	7190
2.103342153052344E+08	5540
2.103342161856346E+08	9360
2.103342210277049E+08	3935
2.103342306384857E+08	5810
2.103342337931719E+08	3160
2.103342426703311E+08	5940
2.103342447245555E+08	6190
2.103342574166626E+08	4810
2.103342640195153E+08	3205
2.103342657068995E+08	3500
2.103342693751481E+08	4355
2.103342765649028E+08	4020
2.103342775920047E+08	7875
2.103342821406331E+08	4935
2.103342855154014E+08	4425
2.103342858822211E+08	3040
2.103342875696258E+08	7590
2.103342908710521E+08	7255
2.103342993079908E+08	4330
2.103343030496173E+08	4135
2.103343031229976E+08	5975
2.103343217576574E+08	6775
2.103343285072120E+08	4495
2.103343290207719E+08	3575
2.103343323221804E+08	3745
2.103343345231450E+08	6615
2.103343510302385E+08	5950
2.103343603475595E+08	7435
2.103343613746819E+08	5995
2.103343629153233E+08	3425
2.103343630620635E+08	8145
2.103343634288858E+08	10255
2.103343663634719E+08	4485
2.103343677574141E+08	5495
2.103343687111562E+08	8925
2.103343725261246E+08	8675
2.103343731864248E+08	2350
2.103343774415958E+08	6485
2.103343816967438E+08	2745
2.103343838243076E+08	3715
2.103343868322946E+08	6085
2.103343928482071E+08	4925
2.103343931416670E+08	6920
2.103343954159735E+08	2510
2.103343960028933E+08	2805
2.103343964430754E+08	5785
2.103343965164558E+08	6550
2.103344028991881E+08	7085
2.103344081814585E+08	4085
2.103344146375532E+08	5715
2.103344196263843E+08	4955
2.103344257156566E+08	3525
2.103344258623968E+08	7035
2.103344364269198E+08	2570
2.103344382610416E+08	5385
2.103344389213443E+08	985
2.103344398750660E+08	7590
2.103344435433147E+08	2990
2.103344440568746E+08	8505
2.103344446437970E+08	3810
2.103344456708989E+08	4630
2.103344484587654E+08	2590
2.103344493391476E+08	8370
2.103344494858674E+08	5915
2.103344520536517E+08	5435
2.103344534475760E+08	4470
2.103344651125787E+08	2225
2.103344655527814E+08	6985
2.103344749434802E+08	4080
2.103344763374045E+08	6930
2.103344825734171E+08	6395
2.103344871954258E+08	4635
2.103344916706560E+08	5520
2.103344978333087E+08	9135
2.103344983468712E+08	4915
